fecha_hora,Real,ARIMA,Prophet,Random Forest
2024-08-22 08:00:00,735.0,693.9424209077205,582.4837699239167,746.9941253010592
2024-08-22 08:05:00,797.7999878,692.6188368075316,622.932704356825,746.9941253010592
2024-08-22 08:10:00,850.0,687.9172472125912,664.0923655216092,746.9941253010592
2024-08-22 08:15:00,832.3666992,684.2122920243348,705.8654445311487,746.9941253010592
2024-08-22 08:20:00,866.6000366,681.6527784391512,748.1513290894575,746.9941253010592
2024-08-22 08:25:00,900.0667114,681.2812529829268,790.8466018865182,746.9941253010592
2024-08-22 08:30:00,1085.400024,681.3937607776352,833.8455558017853,746.9941253010592
2024-08-22 08:35:00,1036.599976,681.7173049590278,877.040722724215,746.9941253010592
2024-08-22 08:40:00,1098.133301,681.95067416857,920.3234126549972,746.9941253010592
2024-08-22 08:45:00,1131.033325,682.0806074735626,963.5842593564839,746.9941253010592
2024-08-22 08:50:00,1184.033325,682.1039312254558,1006.7137692472143,747.7916252502258
2024-08-22 08:55:00,1232.866699,682.0936029863044,1049.6028697432034,748.4863436687739
2024-08-22 09:00:00,1280.366699,682.0730699105219,1092.143453788995,1228.320527463894
2024-08-22 09:05:00,1324.43335,682.0589115587574,1134.2289167563956,1228.320527463894
2024-08-22 09:10:00,1365.533203,682.0519362774241,1175.7546823592731,1235.7745056893543
2024-08-22 09:15:00,1406.099976,682.0506945568718,1216.6187143336372,1172.9239405221933
2024-08-22 09:20:00,1450.0,682.051523459496,1256.7220101686935,1229.9423348088294
2024-08-22 09:25:00,1495.033325,682.0527966208153,1295.9690742509274,1233.0373789903695
2024-08-22 09:30:00,1540.200073,682.0536418082735,1334.2683672862738,1338.6410005878213
2024-08-22 09:35:00,1583.100098,682.0540236015352,1371.5327285737833,1429.006224643363
2024-08-22 09:40:00,1626.333374,682.0540827914414,1407.6797694527127,1492.491766090114
2024-08-22 09:45:00,1667.233398,682.0540218480032,1442.6322348655465,1508.5471625436946
2024-08-22 09:50:00,1706.866699,682.0539435705837,1476.3183307665313,1479.2642157014786
2024-08-22 09:55:00,1743.966675,682.053893617586,1508.6720158576488,1467.1673861665577
2024-08-22 10:00:00,1778.699829,682.0538726598043,1539.6332555635663,2001.3006231072584
2024-08-22 10:05:00,1809.366699,682.0538701740065,1569.148236937259,1995.0797209190212
2024-08-22 10:10:00,1835.066772,682.0538744283227,1597.1695434047313,1992.3167643558518
2024-08-22 10:15:00,1860.133301,682.0538792163188,1623.6562882675967,1995.0189120148827
2024-08-22 10:20:00,1887.166626,682.0538821459982,1648.5742065912395,2000.8447437606526
2024-08-22 10:25:00,1919.766602,682.0538832909397,1671.8957050098559,2010.3529717321287
2024-08-22 10:30:00,1955.799927,682.0538833729952,1693.59986962244,2006.5276312687954
2024-08-22 10:35:00,1988.099976,682.0538830855818,1713.6724321127517,2012.6584419684148
2024-08-22 10:40:00,2014.366699,682.0538827941037,1732.1056947549307,2013.5735533610173
2024-08-22 10:45:00,2031.033325,682.0538826234346,1748.8984152287667,2011.8191830288506
2024-08-22 10:50:00,2045.800171,682.0538825614531,1764.0556522173417,2006.5818100484062
2024-08-22 10:55:00,2054.06665,682.0538825605829,1777.588573440151,1998.8404484333505
2024-08-22 11:00:00,2059.366699,682.0538825795669,1789.5142277116463,2028.0310976821786
2024-08-22 11:05:00,2058.699951,682.0538825972243,1799.8552827852918,2028.2817191479278
2024-08-22 11:10:00,2057.733398,682.0538826071041,1808.6397314398778,2028.2817191479278
2024-08-22 11:15:00,2057.233154,682.0538826104178,1815.900567979672,2028.345273324768
2024-08-22 11:20:00,2058.733398,682.0538826102301,1821.6754377603363,2028.345273324768
2024-08-22 11:25:00,2059.766846,682.053882608997,1826.0062624811017,2028.3337098688066
2024-08-22 11:30:00,2059.56665,682.0538826079327,1828.9388441890578,2028.3337098688066
2024-08-22 11:35:00,2057.100098,682.0538826073642,1830.5224509766358,2045.7928650611545
2024-08-22 11:40:00,2056.900146,682.05388260719,1830.8093875494594,2045.7928650611545
2024-08-22 11:45:00,2056.866455,682.0538826072152,1829.8545538807991,2045.7902556325348
2024-08-22 11:50:00,2059.266846,682.0538826072942,1827.7149952884483,2045.781017834548
2024-08-22 11:55:00,2058.733154,682.053882607358,1824.4494471977275,2045.7501381049783
2024-08-22 12:00:00,2058.833252,682.0538826073905,1820.1178780751156,2057.378754461174
2024-08-22 12:05:00,2058.266602,682.0538826073995,1814.7810336877312,2057.4010605747794
2024-08-22 12:10:00,2058.766602,682.0538826073972,1808.4999862258417,2057.4714218556546
2024-08-22 12:15:00,2059.399902,682.0538826073922,1801.3356912915908,2057.2305089238607
2024-08-22 12:20:00,2059.633301,682.0538826073885,1793.3485561626435,2057.351203126839
2024-08-22 12:25:00,2061.133301,682.0538826073866,1784.5980222173387,2057.213609154316
2024-08-22 12:30:00,2062.833252,682.0538826073862,1775.1421644757334,2057.330546728278
2024-08-22 12:35:00,2063.833252,682.0538826073864,1765.0373112158584,2057.3516758456
2024-08-22 12:40:00,2063.533447,682.0538826073868,1754.3376860111612,2025.222686220907
2024-08-22 12:45:00,2061.300049,682.053882607387,1743.0950748302928,2023.4322782158445
2024-08-22 12:50:00,2059.866455,682.0538826073871,1731.3585202850934,2040.824941341835
2024-08-22 12:55:00,2057.733398,682.0538826073871,1719.174045200655,1965.9482095447893
2024-08-22 13:00:00,2058.06665,682.0538826073871,1706.5844070157073,1970.8580591416921
2024-08-22 13:05:00,2057.533447,682.0538826073871,1693.6288848294516,1984.1746545057
2024-08-22 13:10:00,2058.333252,682.0538826073871,1680.3431001026192,1990.5157133102855
2024-08-22 13:15:00,2059.300049,682.0538826073871,1666.758872143351,1895.2400960201333
2024-08-22 13:20:00,2062.600098,682.0538826073871,1652.9041091912507,1954.4493291987626
2024-08-22 13:25:00,2065.466553,682.0538826073871,1638.8027352585257,1980.2478377544317
2024-08-22 13:30:00,2067.100098,682.0538826073871,1624.4746532600993,2032.3035612096505
2024-08-22 13:35:00,2064.450195,682.0538826073871,1609.9357440410242,2034.2955805626846
2024-08-22 13:40:00,1783.033325,682.0538826073871,1595.1979010931072,1981.1724568906138
2024-08-22 13:45:00,1950.400024,682.0538826073871,1580.2691001860796,1993.5408320047713
2024-08-22 13:50:00,1839.0,682.0538826073871,1565.1535031769843,1986.441831925215
2024-08-22 13:55:00,1807.366699,682.0538826073871,1549.851594586076,1974.0371587370128
2024-08-22 14:00:00,1679.099976,682.0538826073871,1534.360349636408,1875.9061153517198
2024-08-22 14:05:00,1276.900024,682.0538826073871,1518.6734322477748,1863.9547819075556
2024-08-22 14:10:00,802.6500244,682.0538826073871,1502.7814207765537,1993.0507156797044
2024-08-22 14:15:00,642.9333496,682.0538826073871,1486.6720597007654,2001.1234633203453
2024-08-22 14:20:00,2053.600098,682.0538826073871,1470.3305347962198,1988.3677162173587
2024-08-22 14:25:00,2054.25,682.0538826073871,1453.7397695395025,1964.8498416116445
2024-08-22 14:30:00,2054.633301,682.0538826073871,1436.8807399205357,1982.7143370404274
2024-08-22 14:35:00,2055.733154,682.0538826073871,1419.7328051006984,2001.334394031559
2024-08-22 14:40:00,2056.099854,682.0538826073871,1402.2740510323144,1965.3807620206273
2024-08-22 14:45:00,2056.533203,682.0538826073871,1384.4816439841911,1928.7112008715872
2024-08-22 14:50:00,2056.666748,682.0538826073871,1366.332191342972,1903.0055299441692
2024-08-22 14:55:00,2057.733398,682.0538826073871,1347.802106120454,1844.9430556777038
2024-08-22 15:00:00,2058.25,682.0538826073871,1328.867972641425,1845.5858899277287
2024-08-22 15:05:00,1658.300049,682.0538826073871,1309.5069099916166,1623.6193237555135
2024-08-22 15:10:00,1351.699951,682.0538826073871,1289.6969304083725,1595.9969024704353
2024-08-22 15:15:00,1116.699951,682.0538826073871,1269.4172895944391,1597.0667875216698
2024-08-22 15:20:00,1116.699951,682.0538826073871,1248.6488259989171,1689.7937963356483
2024-08-22 15:25:00,1935.300049,682.0538826073871,1227.3742864987564,1804.8368634886601
2024-08-22 15:30:00,1909.700195,682.0538826073871,1205.5786353691608,1694.8323056529844
2024-08-22 15:35:00,1891.066772,682.0538826073871,1183.2493446499968,1682.177657428488
2024-08-22 15:40:00,1850.299927,682.0538826073871,1160.3766628612893,1710.8838857595533
2024-08-22 15:45:00,1799.066772,682.0538826073871,1136.9538603388683,1692.6659953499868
2024-08-22 15:50:00,1737.633301,682.0538826073871,1112.9774489150602,1678.973561462643
2024-08-22 15:55:00,1682.333374,682.0538826073871,1088.4473743986114,1651.7422714123832
2024-08-22 16:00:00,1644.5,682.0538826073871,1063.3671799766848,1559.524529158237
2024-08-22 16:05:00,1605.900024,682.0538826073871,1037.7441394146272,1566.2332441091376
2024-08-22 16:10:00,1563.033325,682.0538826073871,1011.589358895868,1493.4670714671395
2024-08-22 16:15:00,1513.166626,682.0538826073871,984.9178464391173,1451.2070329073513
