fecha_hora,Real,ARIMA,Prophet,Random Forest
2024-07-25 00:00:00,0.0,2.7462970620537835e-170,-12.761308034815237,0.0
2024-07-25 00:05:00,0.0,2.9526419734745316e-170,-14.723983774617455,0.0
2024-07-25 00:10:00,0.0,3.146708113723206e-170,-16.641106234502242,0.0
2024-07-25 00:15:00,0.0,3.0155553837065347e-170,-18.483773474634738,0.0
2024-07-25 00:20:00,0.0,2.8935441121900628e-170,-20.22424609959611,0.0
2024-07-25 00:25:00,0.0,2.689562901939459e-170,-21.836250188902643,0.0
2024-07-25 00:30:00,0.0,2.653417794100269e-170,-23.295263696886018,0.0
2024-07-25 00:35:00,0.0,2.6381272444482847e-170,-24.57878380062472,0.0
2024-07-25 00:40:00,0.0,2.6594155527598626e-170,-25.666572735273782,0.0
2024-07-25 00:45:00,0.0,2.677894943312091e-170,-26.540879874970305,0.0
2024-07-25 00:50:00,0.0,2.695409948201864e-170,-27.186638033062813,0.0
2024-07-25 00:55:00,0.0,2.6995140928963645e-170,-27.59163200705917,0.0
2024-07-25 01:00:00,0.0,2.6999432588392366e-170,-27.74663799866438,0.0
2024-07-25 01:05:00,0.0,2.6971770929292572e-170,-27.645532187452517,0.0
2024-07-25 01:10:00,0.0,2.694919041864166e-170,-27.285367704743052,0.0
2024-07-25 01:15:00,0.0,2.6933137758994616e-170,-26.66641881217432,0.0
2024-07-25 01:20:00,0.0,2.692940102099646e-170,-25.792191940169396,0.0
2024-07-25 01:25:00,0.0,2.69302611044631e-170,-24.66940315379776,0.0
2024-07-25 01:30:00,0.0,2.6933618299824835e-170,-23.307922044472516,0.0
2024-07-25 01:35:00,0.0,2.6936171952690132e-170,-21.720682308558235,0.0
2024-07-25 01:40:00,0.0,2.6937659360090575e-170,-19.923559544644462,0.0
2024-07-25 01:45:00,0.0,2.693793390389438e-170,-17.935217098905987,0.0
2024-07-25 01:50:00,0.0,2.6937713181625498e-170,-15.776920997367586,0.0
2024-07-25 01:55:00,0.0,2.6937319735843126e-170,-13.472325440316054,0.0
2024-07-25 02:00:00,0.0,2.6937043932207843e-170,-11.04723029141162,0.0
2024-07-25 02:05:00,0.0,2.6936908929569936e-170,-8.529312630696008,0.0
2024-07-25 02:10:00,0.0,2.6936896069949078e-170,-5.947834294330563,0.0
2024-07-25 02:15:00,0.0,2.693693185818637e-170,-3.3333278044675154,0.0
2024-07-25 02:20:00,0.0,2.6936976726822943e-170,-0.7172631603937805,0.0
2024-07-25 02:25:00,0.0,2.6937005443506282e-170,1.8683017874198098,0.0
2024-07-25 02:30:00,0.0,2.693701716070932e-170,4.391084569385674,0.0
2024-07-25 02:35:00,0.0,2.693701661784562e-170,6.818951916930144,0.0
2024-07-25 02:40:00,0.0,2.6937011661026923e-170,9.120301082784954,0.0
2024-07-25 02:45:00,0.0,2.6937006673333976e-170,11.264445451274947,0.0
2024-07-25 02:50:00,0.0,2.693700378474965e-170,13.222001191538132,0.0
2024-07-25 02:55:00,0.0,2.693700284231989e-170,14.965271637817056,0.0
2024-07-25 03:00:00,0.0,2.6937003109282895e-170,16.46862609357593,0.0
2024-07-25 03:05:00,0.0,2.6937003740982114e-170,17.708869735047074,0.0
2024-07-25 03:10:00,0.0,2.6937004281581916e-170,18.665601352615994,0.0
2024-07-25 03:15:00,0.0,2.693700456170921e-170,19.321555722840476,0.0
2024-07-25 03:20:00,0.0,2.6937004627490596e-170,19.662927488429194,0.0
2024-07-25 03:25:00,0.0,2.693700457717769e-170,19.679673543274525,0.0
2024-07-25 03:30:00,0.0,2.6937004500920918e-170,19.365791063937493,0.0
2024-07-25 03:35:00,0.0,2.6937004443813127e-170,18.719568457713514,0.0
2024-07-25 03:40:00,0.0,2.693700441778782e-170,17.743806743784248,0.0
2024-07-25 03:45:00,0.0,2.693700441461558e-170,16.44600902325147,0.0
2024-07-25 03:50:00,0.0,2.6937004422178566e-170,14.838535949025818,0.0
2024-07-25 03:55:00,0.0,2.693700443101966e-170,12.938725374223672,0.0
2024-07-25 04:00:00,0.0,2.6937004436892205e-170,10.768974552253527,0.0
2024-07-25 04:05:00,0.0,2.6937004439178753e-170,8.356783597752928,0.0
2024-07-25 04:10:00,0.0,2.693700443910175e-170,5.734759174268684,0.0
2024-07-25 04:15:00,0.0,2.6937004438082437e-170,2.940577632608761,0.0
2024-07-25 04:20:00,0.0,2.6937004437090886e-170,0.016907296857019104,0.0
2024-07-25 04:25:00,0.0,2.6937004436504472e-170,-2.9887104544865473,0.0
2024-07-25 04:30:00,0.0,2.6937004436319496e-170,-6.024020865528574,0.0
2024-07-25 04:35:00,0.0,2.6937004436371474e-170,-9.032255925985313,0.0
2024-07-25 04:40:00,0.0,2.6937004436499887e-170,-11.952374028966252,0.0
2024-07-25 04:45:00,0.0,2.6937004436607862e-170,-14.719338090905083,0.0
2024-07-25 04:50:00,0.0,2.6937004436664477e-170,-17.264430650026338,0.0
2024-07-25 04:55:00,0.0,2.693700443667739e-170,-19.515604290813336,160.21759504703968
2024-07-25 05:00:00,0.0,2.693700443666736e-170,-21.397865376478254,160.21759504703968
2024-07-25 05:05:00,0.0,2.693700443665194e-170,-22.833688717579985,160.21759504703968
2024-07-25 05:10:00,0.0,2.693700443664051e-170,-23.743460879540436,160.21759504703968
2024-07-25 05:15:00,0.0,2.6937004436635265e-170,-24.045949053919692,157.71473556259522
2024-07-25 05:20:00,0.0,2.693700443663465e-170,-23.658792816930916,157.71473556259522
2024-07-25 05:25:00,0.0,2.693700443663617e-170,-22.499015350649906,157.71473556259522
2024-07-25 05:30:00,0.0,2.6937004436637953e-170,-20.483550908746263,157.71473556259522
2024-07-25 05:35:00,0.0,2.693700443663913e-170,-17.52978495503874,157.71473556259522
2024-07-25 05:40:00,0.0,2.693700443663959e-170,-13.556103349704614,157.71473556259522
2024-07-25 05:45:00,0.0,2.693700443663957e-170,-8.48244681756874,157.71473556259522
2024-07-25 05:50:00,0.0,2.6937004436639365e-170,-2.230866934411015,157.71473556259522
2024-07-25 05:55:00,0.0,2.6937004436639166e-170,5.273920321496285,157.71473556259522
2024-07-25 06:00:00,0.0,2.693700443663905e-170,14.103987258152046,185.241376225287
2024-07-25 06:05:00,0.0,2.693700443663901e-170,24.32765730762571,189.1389104108315
2024-07-25 06:10:00,0.0,2.6937004436639023e-170,36.008981905365545,185.241376225287
2024-07-25 06:15:00,0.0,2.693700443663905e-170,49.20723506646466,185.241376225287
2024-07-25 06:20:00,0.0,2.693700443663907e-170,63.97642952314801,181.20628229514378
2024-07-25 06:25:00,0.0,2.693700443663908e-170,80.36485772752997,181.20628229514378
2024-07-25 06:30:00,0.0,2.6937004436639085e-170,98.41466151156698,181.20628229514378
2024-07-25 06:35:00,0.0,2.693700443663908e-170,118.16143316115006,181.20628229514378
2024-07-25 06:40:00,0.0,2.6937004436639078e-170,139.63385144073956,181.20628229514378
2024-07-25 06:45:00,0.0,2.6937004436639074e-170,162.8533550568053,479.8139899140934
2024-07-25 06:50:00,0.0,2.6937004436639074e-170,187.83385636638965,479.8139899140934
2024-07-25 06:55:00,0.0,2.6937004436639074e-170,214.58149738748475,479.8139899140934
2024-07-25 07:00:00,0.0,2.6937004436639074e-170,243.0944505094355,821.6456059124569
2024-07-25 07:05:00,54.59999847,2.6937004436639074e-170,273.36276534541184,821.6456059124569
2024-07-25 07:10:00,69.5,2.6937004436639074e-170,305.36826332732227,827.0519659327745
2024-07-25 07:15:00,85.09999847,2.6937004436639074e-170,339.08448128142584,827.0519659327745
2024-07-25 07:20:00,77.93333435,2.6937004436639074e-170,374.4766642213192,827.0519659327745
2024-07-25 07:25:00,114.9000015,2.6937004436639074e-170,411.50180873297916,829.5548254172188
2024-07-25 07:30:00,150.1000061,2.6937004436639074e-170,450.1087560942777,829.5548254172188
2024-07-25 07:35:00,210.1000061,2.6937004436639074e-170,490.2383356261728,849.0959504389268
2024-07-25 07:40:00,200.9499969,2.6937004436639074e-170,531.823557291463,849.0959504389268
2024-07-25 07:45:00,197.9000092,2.6937004436639074e-170,574.7898527424662,845.9099902276253
2024-07-25 07:50:00,179.0333252,2.6937004436639074e-170,619.0553636801656,845.9099902276253
2024-07-25 07:55:00,162.9333344,2.6937004436639074e-170,664.5312755419769,845.9099902276253
2024-07-25 08:00:00,140.6999969,2.6937004436639074e-170,711.1221953807762,895.9037569199526
2024-07-25 08:05:00,126.6333389,2.6937004436639074e-170,758.7265705928353,895.9037569199526
2024-07-25 08:10:00,170.5,2.6937004436639074e-170,807.2371472182305,895.9037569199526
2024-07-25 08:15:00,181.8999939,2.6937004436639074e-170,856.5414641854173,895.9037569199526
2024-07-25 08:20:00,233.6999969,2.6937004436639074e-170,906.5223807733598,895.401618146286
2024-07-25 08:25:00,351.2999878,2.6937004436639074e-170,957.0586341819203,893.7550941899192
2024-07-25 08:30:00,354.3500061,2.6937004436639074e-170,1008.0254232099358,893.7550941899192
2024-07-25 08:35:00,355.3333435,2.6937004436639074e-170,1059.2950150745405,893.7236867700303
2024-07-25 08:40:00,340.5333252,2.6937004436639074e-170,1110.7373709580577,894.1123386562524
2024-07-25 08:45:00,341.6666565,2.6937004436639074e-170,1162.2207869212523,894.5486441474193
2024-07-25 08:50:00,391.7000122,2.6937004436639074e-170,1213.6125450599302,895.1383704555382
2024-07-25 08:55:00,448.2000122,2.6937004436639074e-170,1264.7795722756791,859.234710659328
2024-07-25 09:00:00,419.5,2.6937004436639074e-170,1315.5891009437198,1225.8411534919205
2024-07-25 09:05:00,429.5333557,2.6937004436639074e-170,1365.9093283613352,1225.1508497403206
2024-07-25 09:10:00,415.2333069,2.6937004436639074e-170,1415.6100701597977,1225.8411534919205
2024-07-25 09:15:00,402.5333252,2.6937004436639074e-170,1464.5634036849858,1266.1553051356057
2024-07-25 09:20:00,385.3000183,2.6937004436639074e-170,1512.6442974025183,1360.4129433658866
2024-07-25 09:25:00,351.9333496,2.6937004436639074e-170,1559.7312217495937,1359.9347210991089
2024-07-25 09:30:00,315.9000244,2.6937004436639074e-170,1605.7067385782036,1359.9347210991089
2024-07-25 09:35:00,276.6999817,2.6937004436639074e-170,1650.4580640467375,1359.9347210991089
2024-07-25 09:40:00,248.7333374,2.6937004436639074e-170,1693.8776028061875,1369.0865882998498
2024-07-25 09:45:00,228.0999908,2.6937004436639074e-170,1735.8634491874452,1371.443044659611
2024-07-25 09:50:00,208.1333466,2.6937004436639074e-170,1776.3198525952787,1372.8776893575887
2024-07-25 09:55:00,197.8333282,2.6937004436639074e-170,1815.1576443319684,1373.5645723015887
2024-07-25 10:00:00,258.7999878,2.6937004436639074e-170,1852.2946228257058,1578.80111590477
2024-07-25 10:05:00,283.0,2.6937004436639074e-170,1887.6558954921213,1578.80111590477
2024-07-25 10:10:00,269.0666504,2.6937004436639074e-170,1921.174174745506,1578.80111590477
2024-07-25 10:15:00,272.3999939,2.6937004436639074e-170,1952.7900268764456,1578.1198075194532
2024-07-25 10:20:00,249.3999786,2.6937004436639074e-170,1982.4520717544706,1561.9166468487283
2024-07-25 10:25:00,242.5,2.6937004436639074e-170,2010.1171331368178,1560.895644603395
2024-07-25 10:30:00,347.5,2.6937004436639074e-170,2035.7503383857807,1561.282948395795
2024-07-25 10:35:00,420.8999939,2.6937004436639074e-170,2059.3251671917556,1561.282948395795
2024-07-25 10:40:00,448.7999878,2.6937004436639074e-170,2080.823449657497,1560.4749102063508
2024-07-25 10:45:00,432.8999939,2.6937004436639074e-170,2100.235313794557,1519.1500793763555
2024-07-25 10:50:00,441.7333069,2.6937004436639074e-170,2117.5590833173833,1519.1500793763555
2024-07-25 10:55:00,609.5,2.6937004436639074e-170,2132.8011265516066,1519.484375641022
2024-07-25 11:00:00,676.7999878,2.6937004436639074e-170,2145.9756581996876,1675.515629153534
2024-07-25 11:05:00,644.2999878,2.6937004436639074e-170,2157.1044951450554,1675.515629153534
2024-07-25 11:10:00,666.1999512,2.6937004436639074e-170,2166.2167688389395,1675.515629153534
2024-07-25 11:15:00,748.5,2.6937004436639074e-170,2173.348596134756,1675.515629153534
2024-07-25 11:20:00,707.5999146,2.6937004436639074e-170,2178.5427114105555,1675.515629153534
2024-07-25 11:25:00,716.2333374,2.6937004436639074e-170,2181.848062644801,1675.515629153534
2024-07-25 11:30:00,666.5,2.6937004436639074e-170,2183.3193745981516,1675.515629153534
2024-07-25 11:35:00,650.1999512,2.6937004436639074e-170,2183.0166823602995,1675.515629153534
2024-07-25 11:40:00,546.3499756,2.6937004436639074e-170,2181.0048387167108,1675.515629153534
2024-07-25 11:45:00,429.4500122,2.6937004436639074e-170,2177.352998940304,1675.515629153534
2024-07-25 11:50:00,286.7999878,2.6937004436639074e-170,2172.1340868602038,1675.8769255063119
2024-07-25 11:55:00,181.1666718,2.6937004436639074e-170,2165.4242459779643,1675.8769255063119
2024-07-25 12:00:00,184.5,2.6937004436639074e-170,2157.302279620009,1652.2381546734389
2024-07-25 12:05:00,213.8999939,2.6937004436639074e-170,2147.849084239065,1652.2381546734389
2024-07-25 12:10:00,239.3000031,2.6937004436639074e-170,2137.1470796504277,1202.275659172189
2024-07-25 12:15:00,287.7999878,2.6937004436639074e-170,2125.2796405620934,1201.6061035335224
2024-07-25 12:20:00,335.5,2.6937004436639074e-170,2112.3305330024054,1174.4493086260115
2024-07-25 12:25:00,310.8999939,2.6937004436639074e-170,2098.383359982225,1122.7117380717727
2024-07-25 12:30:00,323.4666748,2.6937004436639074e-170,2083.521019764182,568.2677188394441
2024-07-25 12:35:00,321.8333435,2.6937004436639074e-170,2067.8251809692074,563.39993125243
2024-07-25 12:40:00,326.7333069,2.6937004436639074e-170,2051.375777577524,555.3184415933551
2024-07-25 12:45:00,324.3000183,2.6937004436639074e-170,2034.2505275541737,514.7218011199806
2024-07-25 12:50:00,321.1500244,2.6937004436639074e-170,2016.5244781767442,519.5994975326029
2024-07-25 12:55:00,283.7333069,2.6937004436639074e-170,1998.2695809760442,529.6807746063291
2024-07-25 13:00:00,334.2999878,2.6937004436639074e-170,1979.554299272952,688.8963496155505
2024-07-25 13:05:00,311.3333435,2.6937004436639074e-170,1960.4432503880855,521.0417234597616
2024-07-25 13:10:00,325.7000122,2.6937004436639074e-170,1940.9968852018173,517.9979789171838
2024-07-25 13:15:00,320.9333496,2.6937004436639074e-170,1921.2712064291686,520.3646328001469
2024-07-25 13:20:00,305.0666809,2.6937004436639074e-170,1901.317527910539,704.6289945829024
2024-07-25 13:25:00,302.8333435,2.6937004436639074e-170,1881.1822755203395,644.7636170667544
2024-07-25 13:30:00,484.7000122,2.6937004436639074e-170,1860.9068310562782,705.2823923776738
